"characterCount","wordCount","syllableCount","sentenceCount","sectionCount","subsectionCount","paragraphCount","meanSectionSize","meanParagraphSize","largestSectionSize","shortestSectionSize","largestShortestSectionRatio","sectionSizeStandardDeviation","meanOfSubsectionsPerSection","abstractSize","abstractSizeArtcileLengthRatio","citationCount","citationCountPerSentence","citationCountPerSection","externalLinksCount","externalLinksPerSentence","externalLinksPerSection","imageCount","imagePerSentence","imagePerSection","meanSentenceSize","largestSentenceSize","shortestSentenceSize","largeSentenceRate","shortSentenceRate","questionCount","questionRatio","exclamationCount","exclamationRatio","toBeVerbCount","toBeVerbRatio","toBeVerbPerSentence","toBeVerbRate","modalAuxiliaryVerbCount","modalAuxiliaryVerbsRatio","modalAuxiliaryVerbsPerSentence","modalAuxiliaryVerbsRate","passiveVoiceCount","passiveVoiceRatio","passiveVoicePerSentence","passiveVoiceRate","numberOfSentencesThatStartWithACoordinatingConjunction","numberOfSentencesThatStartWithADeterminer","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunction","numberOfSentencesThatStartWithAnAdjective","numberOfSentencesThatStartWithANoun","numberOfSentencesThatStartWithAPronoun","numberOfSentencesThatStartWithAnAdverb","numberOfSentencesThatStartWithAnArticle","numberOfSentencesThatStartWithACoordinatingConjunctionRatio","numberOfSentencesThatStartWithADeterminerRatio","numberOfSentencesThatStartWithASubordinatingPrepositionOrConjunctionRatio","numberOfSentencesThatStartWithAnAdjectiveRatio","numberOfSentencesThatStartWithANounRatio","numberOfSentencesThatStartWithAPronounRatio","numberOfSentencesThatStartWithAnAdverbRatio","numberOfSentencesThatStartWithAnArticleRatio","automatedReadabilityIndex","colemanLiauIndex","fleshReadingEase","fleschKincaidGradeLevel","gunningFogIndex","lasbarhetsIndex","smogGrading","daleChallReadabilityFormula","differentWordCount","differentWordsPerSentence","differentWordsRate","nounCount","nounsPerSentence","nounsRate","differentNounCount","differentNounsPerSentence","differentNounsRate","differentNounsDifferentWordsRatio","verbCount","verbsPerSentence","verbsRate","differentVerbCount","differentVerbsPerSentence","differentVerbsRate","differentVerbsDifferentWordsRatio","pronounCount","pronounsPerSentence","pronounsRate","differentPronounCount","differentPronounsPerSentence","differentPronounsRate","differentPronounsDifferentWordsRatio","adjectiveCount","adjectivesPerSentence","adjectivesRate","differentAdjectiveCount","differentAdjectivesPerSentence","differentAdjectivesRate","differentAdjectivesDifferentWordsRatio","adverbCount","adverbsPerSentence","adverbsRate","differentAdverbCount","differentAdverbsPerSentence","differentAdverbsRate","differentAdverbsDifferentWordsRatio","coordinatingConjunctionCount","coordinatingConjunctionsPerSentence","coordinatingConjunctionsRate","differentCoordinatingConjunctionCount","differentCoordinatingConjunctionsPerSentence","differentCoordinatingConjunctionsRate","differentCoordinatingConjunctionsDifferentWordsRatio","subordinatingPrepositionAndConjunctionCount","subordinatingPrepositionsAndConjunctionsPerSentence","subordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionAndConjunctionCount","differentSubordinatingPrepositionsAndConjunctionsPerSentence","differentSubordinatingPrepositionsAndConjunctionsRate","differentSubordinatingPrepositionsAndConjunctionsDifferentWordsRatio","syllablesPerWord","charactersPerWord","qualityClass"
13179,2743,4438,124,6,4,28,2196.5,97.96428571428571,4585,498,9.206827309236948,1629.5450592113125,0.6666666666666666,1387,0.10524318992336293,72,0.5806451612903226,12,13,0.10483870967741936,2.1666666666666665,4,0.03225806451612903,0.6666666666666666,22.120967741935484,62,7,0.13709677419354838,0.31451612903225806,0,0,0,0,122,0.43727598566308246,0.9838709677419355,0.044476850164053956,24,0.08602150537634409,0.1935483870967742,0.008749544294567991,46,0.16487455197132617,0.3709677419354839,0.016769959897921984,2,24,21,2,28,34,12,17,0.016129032258064516,0.1935483870967742,0.1693548387096774,0.016129032258064516,0.22580645161290322,0.27419354838709675,0.0967741935483871,0.13709677419354838,12.260119306622137,11.112912869121395,47.50478427492857,12.128828895840439,15.512623334470147,47.13147386529347,14.096209842909918,10.300207473569085,942,7.596774193548387,0.3434196135617937,879,7.088709677419355,0.3204520597885527,442,3.564516129032258,0.16113744075829384,0.4692144373673036,279,2.25,0.1017134524243529,157,1.2661290322580645,0.05723660226029894,0.16666666666666666,221,1.782258064516129,0.08056872037914692,16,0.12903225806451613,0.005833029529711994,0.016985138004246284,140,1.1290322580645162,0.05103900838497995,105,0.8467741935483871,0.038279256288734964,0.11146496815286625,74,0.5967741935483871,0.026977761574917974,49,0.3951612903225806,0.01786365293474298,0.05201698513800425,102,0.8225806451612904,0.8225806451612904,6,0.04838709677419355,0.002187386073641998,0.006369426751592357,364,2.935483870967742,0.13270142180094788,40,0.3225806451612903,0.014582573824279986,0.04246284501061571,1.6179365658038645,4.804593510754648,1
43293,8115,14370,319,8,13,67,5411.625,121.11940298507463,13551,521,26.009596928982724,4173.348020046803,1.625,1975,0.04561938419605941,173,0.542319749216301,21.625,5,0.01567398119122257,0.625,12,0.03761755485893417,1.5,25.438871473354233,73,2,0.19122257053291536,0.3448275862068966,0,0,0,0,222,0.33687405159332323,0.6959247648902821,0.02735674676524954,17,0.025796661608497723,0.05329153605015674,0.0020948860135551447,55,0.0834597875569044,0.1724137931034483,0.006777572396796057,1,29,86,12,102,39,32,20,0.003134796238244514,0.09090909090909091,0.26959247648902823,0.03761755485893417,0.31974921630094044,0.12225705329153605,0.10031347962382445,0.06269592476489028,16.416981023183588,14.405845964263708,31.205303310368038,15.226538802519428,18.786762390943665,57.62069126567977,16.498011451033697,11.930314851942203,2176,6.821316614420063,0.2681454097350585,2652,8.31347962382445,0.3268022181146026,1040,3.260188087774295,0.1281577325939618,0.47794117647058826,659,2.0658307210031346,0.08120764017252002,333,1.0438871473354232,0.041035120147874304,0.15303308823529413,471,1.4764890282131662,0.05804066543438078,23,0.07210031347962383,0.002834257547751078,0.010569852941176471,751,2.35423197492163,0.09254467036352433,334,1.0470219435736676,0.04115834873690696,0.15349264705882354,397,1.244514106583072,0.048921749845964264,147,0.4608150470219436,0.01811460258780037,0.06755514705882353,342,1.0721003134796239,1.0721003134796239,8,0.025078369905956112,0.0009858287122612446,0.003676470588235294,1137,3.5642633228840124,0.14011090573012938,68,0.21316614420062696,0.008379544054220579,0.03125,1.7707948243992606,5.334935304990758,1
49094,9202,16401,345,11,12,76,4463.090909090909,121.07894736842105,9459,269,35.1635687732342,3156.3979931100403,1.0909090909090908,1958,0.03988267405385587,204,0.591304347826087,18.545454545454547,36,0.10434782608695652,3.272727272727273,27,0.0782608695652174,2.4545454545454546,26.672463768115943,135,4,0.18840579710144928,0.3855072463768116,0,0,0,0,243,0.3111395646606914,0.7043478260869566,0.026407302760269508,53,0.0678617157490397,0.1536231884057971,0.005759617474462074,79,0.10115236875800256,0.2289855072463768,0.00858509019778309,0,43,93,10,108,46,23,25,0,0.1246376811594203,0.26956521739130435,0.028985507246376812,0.3130434782608696,0.13333333333333333,0.06666666666666667,0.07246376811594203,17.034762638241844,14.460891110628122,28.977337343173673,15.843754023227465,19.70180445964803,58.881310280841234,17.149427546877753,11.594960614548192,2466,7.147826086956521,0.2679852206042165,2905,8.420289855072463,0.31569224081721364,1134,3.2869565217391306,0.12323407954792437,0.45985401459854014,781,2.263768115942029,0.08487285372745056,427,1.23768115942029,0.04640295587915671,0.17315490673154907,677,1.96231884057971,0.07357096283416649,24,0.06956521739130435,0.002608128667680939,0.009732360097323601,803,2.327536231884058,0.08726363833949141,368,1.0666666666666667,0.039991306237774395,0.1492295214922952,342,0.991304347826087,0.03716583351445338,137,0.39710144927536234,0.01488806781134536,0.05555555555555555,387,1.1217391304347826,1.1217391304347826,6,0.017391304347826087,0.0006520321669202348,0.0024330900243309003,1287,3.7304347826086954,0.13986089980439034,70,0.2028985507246377,0.007607041947402739,0.028386050283860504,1.7823299282764615,5.335144533797001,1
54124,11171,17760,441,4,10,81,13531,137.91358024691357,29736,2340,12.707692307692307,12494.156270699781,2.5,2340,0.04323405513265834,200,0.45351473922902497,50,12,0.027210884353741496,3,20,0.045351473922902494,5,25.331065759637188,111,3,0.17913832199546487,0.3741496598639456,1,0.0022675736961451248,1,0.0022675736961451248,329,0.3077642656688494,0.746031746031746,0.029451257720884434,87,0.0813844714686623,0.19727891156462585,0.007788022558410169,155,0.1449953227315248,0.35147392290249435,0.013875212604064095,4,78,123,10,125,43,28,66,0.009070294784580499,0.17687074829931973,0.2789115646258503,0.022675736961451247,0.2834467120181406,0.09750566893424037,0.06349206349206349,0.14965986394557823,14.055695801669813,11.52034016650255,46.62428156522063,13.049119226958528,16.10861464867629,49.47368855875641,14.24267563223166,10.767349292436219,2735,6.201814058956916,0.24483036433622773,3705,8.401360544217686,0.3316623399874675,1286,2.9160997732426304,0.1151195058633963,0.47020109689213896,1069,2.4240362811791383,0.09569420821770656,483,1.0952380952380953,0.04323695282427715,0.17659963436928702,749,1.6984126984126984,0.06704860800286457,28,0.06349206349206349,0.002506490018798675,0.010237659963436929,667,1.5124716553287982,0.0597081729478113,333,0.7551020408163265,0.029809327723569957,0.12175502742230347,349,0.7913832199546486,0.031241607734312057,143,0.3242630385487528,0.01280100259600752,0.05228519195612431,339,0.7687074829931972,0.7687074829931972,9,0.02040816326530612,0.0008056575060424313,0.0032906764168190127,1486,3.369614512471655,0.13302300599767256,72,0.16326530612244897,0.00644526004833945,0.0263254113345521,1.589830811923731,4.845045206337839,1
22040,4325,7698,190,6,13,47,3673.3333333333335,92.02127659574468,10808,268,40.32835820895522,4547.349631012186,2.1666666666666665,971,0.0440562613430127,136,0.7157894736842105,22.666666666666668,56,0.29473684210526313,9.333333333333334,9,0.04736842105263158,1.5,22.763157894736842,78,6,0.1631578947368421,0.3526315789473684,0,0,0,0,138,0.38333333333333336,0.7263157894736842,0.03190751445086705,12,0.03333333333333333,0.06315789473684211,0.0027745664739884392,53,0.14722222222222223,0.2789473684210526,0.012254335260115608,0,41,42,5,48,39,9,31,0,0.21578947368421053,0.22105263157894736,0.02631578947368421,0.25263157894736843,0.20526315789473684,0.04736842105263158,0.1631578947368421,13.953521143900211,12.863861271676296,33.15217508366294,14.29026741709766,17.90063888043809,50.882159113121666,15.909910445021822,11.618230088226346,1457,7.668421052631579,0.336878612716763,1441,7.58421052631579,0.3331791907514451,661,3.4789473684210526,0.15283236994219654,0.45367192862045297,360,1.894736842105263,0.08323699421965318,226,1.1894736842105262,0.05225433526011561,0.15511324639670557,224,1.1789473684210525,0.05179190751445087,17,0.08947368421052632,0.003930635838150289,0.011667810569663692,389,2.0473684210526315,0.0899421965317919,217,1.1421052631578947,0.05017341040462428,0.14893617021276595,166,0.8736842105263158,0.03838150289017341,78,0.4105263157894737,0.018034682080924857,0.053534660260809885,141,0.7421052631578947,0.7421052631578947,5,0.02631578947368421,0.0011560693641618498,0.0034317089910775567,623,3.278947368421053,0.14404624277456649,51,0.26842105263157895,0.011791907514450866,0.035003431708991076,1.779884393063584,5.095953757225433,1
18503,3618,6118,175,10,2,30,1850.3,120.6,4354,297,14.65993265993266,1118.3787919225856,0.2,1789,0.0966870237258823,95,0.5428571428571428,9.5,36,0.2057142857142857,3.6,8,0.045714285714285714,0.8,20.674285714285713,76,1,0.18285714285714286,0.25142857142857145,0,0,0,0,115,0.3938356164383562,0.6571428571428571,0.03178551686014373,21,0.07191780821917808,0.12,0.005804311774461028,60,0.2054794520547945,0.34285714285714286,0.01658374792703151,0,31,28,10,81,5,7,21,0,0.17714285714285713,0.16,0.05714285714285714,0.46285714285714286,0.02857142857142857,0.04,0.12,12.994796256811178,12.839480375898287,42.792888557213956,12.426647492695256,15.456005054094607,51.30981174029975,14.138980108339055,11.046900348100767,1177,6.725714285714286,0.32531785516860146,1172,6.6971428571428575,0.32393587617468217,518,2.96,0.14317302377003868,0.44010195412064573,292,1.6685714285714286,0.08070757324488667,171,0.9771428571428571,0.0472636815920398,0.14528462192013594,66,0.37714285714285717,0.01824212271973466,10,0.05714285714285714,0.002763957987838585,0.008496176720475786,372,2.125714285714286,0.10281923714759536,207,1.1828571428571428,0.05721393034825871,0.17587085811384875,172,0.9828571428571429,0.04754007739082366,74,0.4228571428571429,0.02045328911000553,0.06287170773152082,176,1.0057142857142858,1.0057142857142858,5,0.02857142857142857,0.0013819789939192924,0.004248088360237893,485,2.7714285714285714,0.13405196241017137,49,0.28,0.013543394140409067,0.041631265930331354,1.6909894969596462,5.114151464897733,1
13389,2756,4516,117,7,0,24,1912.7142857142858,114.83333333333333,3609,718,5.0264623955431755,913.6313469311558,0,1318,0.0984390171035925,62,0.5299145299145299,8.857142857142858,7,0.05982905982905983,1,3,0.02564102564102564,0.42857142857142855,23.555555555555557,62,7,0.1623931623931624,0.27350427350427353,0,0,0,0,90,0.45,0.7692307692307693,0.03265602322206096,12,0.06,0.10256410256410256,0.0043541364296081275,48,0.24,0.41025641025641024,0.01741654571843251,0,69,6,7,12,9,7,55,0,0.5897435897435898,0.05128205128205128,0.05982905982905983,0.10256410256410256,0.07692307692307693,0.05982905982905983,0.4700854700854701,13.229559345266892,11.50918722786647,44.299986292533475,12.932225447508468,16.73717142396388,50.42414700745369,14.985893962826673,11.296172681825514,804,6.871794871794871,0.29172714078374457,945,8.076923076923077,0.34288824383164007,369,3.1538461538461537,0.13388969521044994,0.458955223880597,200,1.7094017094017093,0.07256894049346879,120,1.0256410256410255,0.04354136429608128,0.14925373134328357,78,0.6666666666666666,0.02830188679245283,14,0.11965811965811966,0.0050798258345428155,0.017412935323383085,194,1.6581196581196582,0.07039187227866474,111,0.9487179487179487,0.04027576197387518,0.13805970149253732,70,0.5982905982905983,0.02539912917271408,41,0.3504273504273504,0.014876632801161103,0.05099502487562189,96,0.8205128205128205,0.8205128205128205,4,0.03418803418803419,0.001451378809869376,0.004975124378109453,422,3.606837606837607,0.15312046444121916,40,0.3418803418803419,0.01451378809869376,0.04975124378109453,1.6386066763425253,4.8581277213352685,1
49496,9949,16549,329,12,8,73,4124.666666666667,136.2876712328767,10880,27,402.962962962963,3083.309274680912,0.6666666666666666,624,0.012607079359948278,371,1.127659574468085,30.916666666666668,6,0.0182370820668693,0.5,17,0.05167173252279635,1.4166666666666667,30.24012158054711,112,3,0.17933130699088146,0.3829787234042553,0,0,0,0,305,0.45252225519287836,0.9270516717325228,0.030656347371595134,54,0.08011869436201781,0.1641337386018237,0.005427681173987335,187,0.2774480712166172,0.5683890577507599,0.018795858880289475,0,103,145,6,40,6,13,86,0,0.3130699088145897,0.44072948328267475,0.0182370820668693,0.12158054711246201,0.0182370820668693,0.03951367781155015,0.2613981762917933,17.122180601309843,12.474005427681174,35.41905325671564,15.83156982067511,19.405325946521792,58.56340092045188,16.558107805429923,11.26259356642891,2024,6.151975683890577,0.20343753141019197,3225,9.80243161094225,0.32415318122424364,859,2.6109422492401215,0.08634033571213187,0.4244071146245059,674,2.048632218844985,0.0677455020605086,368,1.1185410334346504,0.03698864207458036,0.18181818181818182,175,0.5319148936170213,0.01758970750829229,13,0.03951367781155015,0.0013066639863302844,0.006422924901185771,733,2.2279635258358663,0.07367574630616143,312,0.9483282674772037,0.031359935671926825,0.1541501976284585,320,0.9726443768996961,0.032164036586591616,117,0.3556231003039514,0.01175997587697256,0.057806324110671936,373,1.1337386018237081,1.1337386018237081,6,0.0182370820668693,0.0006030756859985928,0.0029644268774703555,1521,4.623100303951368,0.15287968640064328,65,0.19756838905775076,0.006533319931651422,0.032114624505928856,1.6633832545984522,4.974972359031058,1
11606,2344,3859,91,6,0,23,1934.3333333333333,101.91304347826087,3283,17,193.11764705882354,1235.7491115378828,0,1195,0.10296398414613131,55,0.6043956043956044,9.166666666666666,10,0.10989010989010989,1.6666666666666667,6,0.06593406593406594,1,25.75824175824176,95,5,0.1978021978021978,0.3626373626373626,0,0,0,0,82,0.41624365482233505,0.9010989010989011,0.03498293515358362,15,0.07614213197969544,0.16483516483516483,0.0063993174061433445,44,0.2233502538071066,0.4835164835164835,0.01877133105802048,0,33,15,3,27,7,1,22,0,0.3626373626373626,0.16483516483516483,0.03296703296703297,0.2967032967032967,0.07692307692307693,0.01098901098901099,0.24175824175824176,14.770050913250572,12.164880546075086,41.41077710685221,13.882420770355925,17.2316243483479,51.28884107434338,15.195765016291148,11.145230804860669,852,9.362637362637363,0.363481228668942,752,8.263736263736265,0.32081911262798635,367,4.032967032967033,0.15656996587030717,0.4307511737089202,197,2.1648351648351647,0.0840443686006826,145,1.5934065934065933,0.06186006825938566,0.17018779342723006,83,0.9120879120879121,0.035409556313993173,16,0.17582417582417584,0.006825938566552901,0.018779342723004695,163,1.7912087912087913,0.06953924914675767,105,1.1538461538461537,0.04479522184300341,0.12323943661971831,78,0.8571428571428571,0.033276450511945395,41,0.45054945054945056,0.01749146757679181,0.04812206572769953,60,0.6593406593406593,0.6593406593406593,5,0.054945054945054944,0.0021331058020477816,0.005868544600938967,345,3.791208791208791,0.14718430034129693,37,0.4065934065934066,0.015784982935153583,0.04342723004694836,1.6463310580204777,4.951365187713311,1
24334,4334,8400,185,7,7,55,3476.285714285714,78.8,11377,189,60.195767195767196,4010.992514625396,1,1412,0.058025807512122954,262,1.4162162162162162,37.42857142857143,59,0.31891891891891894,8.428571428571429,7,0.03783783783783784,1,23.427027027027027,62,2,0.17297297297297298,0.32972972972972975,0,0,0,0,181,0.556923076923077,0.9783783783783784,0.04176280572219659,44,0.13538461538461538,0.23783783783783785,0.01015228426395939,78,0.24,0.42162162162162165,0.01799723119520074,0,32,32,27,50,16,23,12,0,0.17297297297297298,0.17297297297297298,0.14594594594594595,0.2702702702702703,0.08648648648648649,0.12432432432432433,0.06486486486486487,16.728631187717482,15.950789109367786,19.087947355292556,16.416868182441792,20.639846343805736,61.25609002766363,17.80541091248751,12.336438547001086,1244,6.724324324324324,0.2870327641901246,1395,7.54054054054054,0.32187355791416705,545,2.945945945945946,0.12574988463313336,0.43810289389067525,325,1.7567567567567568,0.0749884633133364,163,0.8810810810810811,0.03760959852330411,0.1310289389067524,107,0.5783783783783784,0.024688509460083063,11,0.05945945945945946,0.0025380710659898475,0.008842443729903537,559,3.0216216216216214,0.12898015689893863,278,1.5027027027027027,0.0641439778495616,0.22347266881028938,193,1.0432432432432432,0.04453161052145824,79,0.42702702702702705,0.01822796492847254,0.0635048231511254,172,0.9297297297297298,0.9297297297297298,5,0.02702702702702703,0.0011536686663590216,0.0040192926045016075,610,3.2972972972972974,0.14074757729580065,51,0.2756756756756757,0.011767420396862021,0.0409967845659164,1.9381633594831564,5.614674665436087,1
29926,5914,10362,232,7,8,49,4275.142857142857,120.6938775510204,8822,25,352.88,3197.709798024354,1.1428571428571428,2338,0.07812604424246475,204,0.8793103448275862,29.142857142857142,57,0.24568965517241378,8.142857142857142,5,0.021551724137931036,0.7142857142857143,25.49137931034483,89,7,0.16379310344827586,0.33189655172413796,0,0,0,0,176,0.40930232558139534,0.7586206896551724,0.029759891782211702,6,0.013953488372093023,0.02586206896551724,0.0010145417653026716,54,0.12558139534883722,0.23275862068965517,0.009130875887724045,0,51,74,7,37,32,17,30,0,0.21982758620689655,0.31896551724137934,0.03017241379310345,0.15948275862068967,0.13793103448275862,0.07327586206896551,0.12931034482758622,15.149213496903904,12.792776462631046,32.73243701386542,15.026578749431511,18.29259501125325,52.59243672335019,16.105314578392374,11.805326252142782,1753,7.556034482758621,0.29641528576259724,2128,9.172413793103448,0.3598241460940142,894,3.853448275862069,0.15116672303009807,0.5099828864803194,430,1.853448275862069,0.07270882651335814,257,1.1077586206896552,0.04345620561379777,0.1466058185966914,289,1.2456896551724137,0.04886709502874535,19,0.08189655172413793,0.003212715590125127,0.010838562464346835,558,2.4051724137931036,0.09435238417314847,252,1.0862068965517242,0.04261075414271221,0.1437535653166001,169,0.728448275862069,0.028576259722691916,88,0.3793103448275862,0.014879945891105851,0.05019965772960639,180,0.7758620689655172,0.7758620689655172,3,0.01293103448275862,0.0005072708826513358,0.0017113519680547634,860,3.706896551724138,0.14541765302671628,61,0.2629310344827586,0.010314507947243829,0.03479749001711352,1.752113628677714,5.060196144741292,1
32724,6582,11063,230,6,10,54,5454,121.88888888888889,12112,685,17.681751824817518,5069.05399458321,1.6666666666666667,1546,0.04724361325021391,149,0.6478260869565218,24.833333333333332,85,0.3695652173913043,14.166666666666666,5,0.021739130434782608,0.8333333333333334,28.617391304347827,75,6,0.22608695652173913,0.3826086956521739,0,0,0,0,194,0.4190064794816415,0.8434782608695652,0.02947432391370404,14,0.03023758099352052,0.06086956521739131,0.002127013065937405,73,0.15766738660907129,0.3173913043478261,0.01109085384381647,0,71,40,15,50,16,20,59,0,0.30869565217391304,0.17391304347826086,0.06521739130434782,0.21739130434782608,0.06956521739130435,0.08695652173913043,0.2565217391304348,16.295596290277835,12.399501671224549,35.592996868931124,15.404176713830868,18.59372042328881,54.74810346722525,16.046784662642846,11.825807142272074,1848,8.034782608695652,0.28076572470373745,2139,9.3,0.3249772105742935,744,3.234782608695652,0.11303555150410209,0.4025974025974026,463,2.0130434782608697,0.07034336068064419,290,1.2608695652173914,0.04405955636584625,0.15692640692640691,163,0.7086956521739131,0.024764509267699786,18,0.0782608695652174,0.0027347310847766638,0.00974025974025974,651,2.8304347826086955,0.09890610756608934,311,1.3521739130434782,0.04725007596475236,0.1682900432900433,327,1.4217391304347826,0.04968094804010939,144,0.6260869565217392,0.02187784867821331,0.07792207792207792,233,1.0130434782608695,1.0130434782608695,4,0.017391304347826087,0.0006077180188392585,0.0021645021645021645,920,4,0.13977514433302948,70,0.30434782608695654,0.010635065329687025,0.03787878787878788,1.6807961106046794,4.971741112123975,1
15471,3185,5083,135,8,0,29,1933.875,109.82758620689656,7065,24,294.375,2316.35273652352,0,69,0.004459957339538492,69,0.5111111111111111,8.625,12,0.08888888888888889,1.5,7,0.05185185185185185,0.875,23.59259259259259,74,5,0.1925925925925926,0.3037037037037037,0,0,0,0,132,0.4429530201342282,0.9777777777777777,0.04144427001569859,26,0.087248322147651,0.1925925925925926,0.00816326530612245,73,0.24496644295302014,0.5407407407407407,0.02291993720565149,0,43,35,7,29,7,4,34,0,0.31851851851851853,0.25925925925925924,0.05185185185185185,0.21481481481481482,0.05185185185185185,0.02962962962962963,0.2518518518518518,13.244917960346534,11.507215070643642,47.87382464096751,12.44294784580499,15.703913018198733,49.25589826412026,14.112285643923574,10.825235763707193,1017,7.533333333333333,0.31930926216640504,1041,7.711111111111111,0.32684458398744115,423,3.1333333333333333,0.13281004709576139,0.415929203539823,298,2.2074074074074073,0.09356357927786499,198,1.4666666666666666,0.06216640502354788,0.19469026548672566,99,0.7333333333333333,0.03108320251177394,15,0.1111111111111111,0.004709576138147566,0.014749262536873156,197,1.4592592592592593,0.06185243328100471,137,1.0148148148148148,0.043014128728414446,0.13470993117010815,106,0.7851851851851852,0.03328100470957614,62,0.45925925925925926,0.01946624803767661,0.06096361848574238,84,0.6222222222222222,0.6222222222222222,3,0.022222222222222223,0.0009419152276295133,0.0029498525073746312,435,3.2222222222222223,0.13657770800627944,45,0.3333333333333333,0.0141287284144427,0.04424778761061947,1.5959183673469388,4.8574568288854,1
73438,14487,24835,716,7,27,101,10491.142857142857,143.43564356435644,66585,119,559.5378151260504,24745.389061591333,3.857142857142857,352,0.004793158855088646,380,0.5307262569832403,54.285714285714285,15,0.02094972067039106,2.142857142857143,31,0.04329608938547486,4.428571428571429,20.23324022346369,77,2,0.17318435754189945,0.31424581005586594,0,0,0,0,416,0.4070450097847358,0.5810055865921788,0.02871540001380548,9,0.008806262230919765,0.012569832402234637,0.0006212466349140609,164,0.16046966731898238,0.22905027932960895,0.011320494236211776,1,174,134,84,155,29,26,140,0.0013966480446927375,0.2430167597765363,0.1871508379888268,0.11731843575418995,0.2164804469273743,0.040502793296089384,0.036312849162011177,0.19553072625698323,12.562714541220352,12.544159591357769,41.268855499131774,12.529651476203096,15.898914920061253,48.96692647366149,14.480549695151904,11.415152583379513,3264,4.558659217877095,0.2253054462621661,4588,6.407821229050279,0.31669772899841236,1669,2.3310055865921786,0.11520673707461862,0.5113357843137255,1022,1.4273743016759777,0.07054600676468559,446,0.6229050279329609,0.030786222130185684,0.13664215686274508,267,0.3729050279329609,0.018430316835783805,18,0.025139664804469275,0.0012424932698281218,0.0055147058823529415,1570,2.1927374301675977,0.10837302409056396,498,0.6955307262569832,0.034375647131911366,0.15257352941176472,468,0.6536312849162011,0.03230482501553117,140,0.19553072625698323,0.009663836543107613,0.0428921568627451,631,0.8812849162011173,0.8812849162011173,6,0.008379888268156424,0.0004141644232760406,0.001838235294117647,2308,3.223463687150838,0.15931524815351694,72,0.1005586592178771,0.004969973079312487,0.022058823529411766,1.7142955753434113,5.069234486090978,1
25324,5031,8384,181,5,4,34,5064.8,147.97058823529412,14565,2181,6.678129298486932,5335.52221436665,0.8,2320,0.09161269941557416,182,1.0055248618784531,36.4,40,0.22099447513812154,8,10,0.055248618784530384,2,27.795580110497237,137,6,0.19337016574585636,0.4198895027624309,0,0,0,0,183,0.49728260869565216,1.011049723756906,0.03637447823494335,26,0.07065217391304347,0.143646408839779,0.00516795865633075,90,0.24456521739130435,0.4972375690607735,0.017889087656529516,0,87,18,5,33,18,8,84,0,0.48066298342541436,0.09944751381215469,0.027624309392265192,0.18232044198895028,0.09944751381215469,0.04419889502762431,0.46408839779005523,16.176007109512184,12.73260186841582,37.63930193024245,14.914597451601178,19.196148959325114,56.058988526455124,16.663920557133817,11.091376237603104,1553,8.58011049723757,0.30868614589544824,1642,9.07182320441989,0.3263764659113496,677,3.7403314917127073,0.13456569270522759,0.4359304571796523,368,2.0331491712707184,0.07314649175114292,266,1.4696132596685083,0.05287219240707613,0.17128139085640695,134,0.7403314917127072,0.02663486384416617,15,0.08287292817679558,0.0029815146094215863,0.009658725048293626,475,2.6243093922651934,0.09441462929835023,257,1.419889502762431,0.05108328364142318,0.1654861558274308,148,0.8176795580110497,0.02941761081295965,82,0.4530386740331492,0.016298946531504672,0.05280103026400515,187,1.0331491712707181,1.0331491712707181,5,0.027624309392265192,0.0009938382031405286,0.003219575016097875,671,3.707182320441989,0.13337308686145896,51,0.281767955801105,0.010137149672033392,0.032839665164198326,1.6664678990260386,5.03359173126615,1
9363,1921,3118,89,6,0,13,1560.5,147.76923076923077,3166,1044,3.032567049808429,813.6295840245732,0,1235,0.13190216810851224,60,0.6741573033707865,10,6,0.06741573033707865,1,1,0.011235955056179775,0.16666666666666666,21.584269662921347,52,5,0.19101123595505617,0.30337078651685395,0,0,0,0,64,0.3764705882352941,0.7191011235955056,0.03331598125976054,4,0.023529411764705882,0.0449438202247191,0.002082248828735034,26,0.15294117647058825,0.29213483146067415,0.01353461738677772,0,17,20,2,29,10,5,12,0,0.19101123595505617,0.2247191011235955,0.02247191011235955,0.3258426966292135,0.11235955056179775,0.056179775280898875,0.1348314606741573,12.318787616468484,11.487891723060905,47.61160970702292,11.980598120127041,14.588939515350738,49.174066643660545,13.369877939638606,10.822519650345969,675,7.584269662921348,0.35137948984903694,669,7.51685393258427,0.3482561166059344,296,3.3258426966292136,0.1540864133263925,0.43851851851851853,170,1.9101123595505618,0.08849557522123894,120,1.348314606741573,0.062467464862051014,0.17777777777777778,105,1.1797752808988764,0.05465903175429464,11,0.12359550561797752,0.005726184279021343,0.016296296296296295,79,0.8876404494382022,0.04112441436751692,58,0.651685393258427,0.03019260801665799,0.08592592592592592,71,0.797752808988764,0.03695991671004685,41,0.4606741573033708,0.021343050494534097,0.06074074074074074,65,0.7303370786516854,0.7303370786516854,4,0.0449438202247191,0.002082248828735034,0.005925925925925926,274,3.0786516853932584,0.14263404476834982,36,0.4044943820224719,0.018740239458615304,0.05333333333333334,1.6231129619989588,4.874023945861531,1
